order_id,order_date,region,salesperson,category,product,quantity,unit_price,sales_amount,discount,profit,payment_mode
4287,2025-12-15,West,Meera,Office Supplies,Envelope,1,52165,52165,7931.92,3286.62,Net Banking
4288,2025-07-09,East,Neha,Furniture,Bookshelf,12,76954,923448,125614.4,180625.67,Cash
4289,2025-08-02,North,Rahul,Furniture,Table,13,18404,239252,27049.66,34178.27,Card
4290,2025-06-28,North,Anjali,Electronics,Keyboard,14,74414,1041796,101238.65,180453.63,UPI
4291,2025-01-28,Central,Vikram,Electronics,Phone,1,30742,30742,1783.54,9861.71,UPI
4292,2025-07-02,East,Rahul,Electronics,Laptop,10,43413,434130,5728.81,189553.6,UPI
4293,2025-02-24,North,Arjun,Furniture,Cabinet,13,72537,942981,115139.88,264647.71,Card
4294,2026-05-03,Central,Meera,Electronics,Mouse,13,78958,1026454,91830.0,157572.99,Card
4295,2025-07-04,Central,Rohit,Electronics,Monitor,10,42507,425070,74223.66,65319.14,Net Banking
4296,2025-06-20,East,Rohit,Furniture,Desk,6,58328,349968,59129.69,31095.24,UPI
4297,2026-03-17,East,Sneha,Electronics,Monitor,4,59031,236124,16609.21,36768.84,Card
4298,2025-06-25,South,Rahul,Furniture,Table,9,32175,289575,47557.34,34809.74,UPI
4299,2025-09-03,Central,Neha,Electronics,Tablet,3,9064,27192,1686.0,5395.57,UPI
4300,2025-02-19,South,Meera,Electronics,Phone,7,78156,547092,35599.37,197964.78,Net Banking
4301,2026-05-18,West,Meera,Furniture,Bookshelf,2,34532,69064,3506.75,13714.97,Card
4302,2025-01-05,North,Priya,Office Supplies,Marker,2,68489,136978,8482.69,23877.95,UPI
4303,2025-05-09,West,Kiran,Furniture,Desk,5,75861,379305,72531.7,1738.93,Card
4304,2026-03-31,East,Anjali,Office Supplies,Printer Paper,4,30145,120580,11818.65,23846.79,Card
4305,2025-04-14,East,Anjali,Office Supplies,Printer Paper,5,77620,388100,8820.16,119680.58,Net Banking
4306,2026-02-19,West,Rahul,Furniture,Desk,5,21132,105660,14161.66,26876.38,Cash
4307,2026-02-10,Central,Neha,Office Supplies,Notebook,7,13950,97650,15619.29,16843.6,Cash
4308,2026-02-20,Central,Kiran,Appliances,Air Conditioner,4,77336,309344,7628.46,128539.09,Net Banking
4309,2025-10-02,North,Anjali,Furniture,Table,7,43536,304752,48174.77,79910.57,Cash
4310,2026-01-24,North,Vikram,Office Supplies,Printer Paper,11,38723,425953,45442.72,95073.35,Net Banking
4311,2026-02-02,Central,Rahul,Electronics,Tablet,14,15081,211134,7723.44,63755.65,Card
4312,2025-05-12,East,Priya,Electronics,Monitor,2,46464,92928,11309.45,11814.55,Card
4313,2025-11-12,East,Sneha,Appliances,Refrigerator,2,3120,6240,541.64,1972.73,Card
4314,2026-05-06,Central,Arjun,Electronics,Tablet,6,40871,245226,3976.79,51189.79,UPI
4315,2026-02-25,Central,Vikram,Furniture,Sofa,14,76457,1070398,28886.75,427951.25,Card
4316,2025-05-23,East,Vikram,Electronics,Monitor,1,50374,50374,3964.6,16741.22,Card
4317,2025-08-24,Central,Rohit,Furniture,Chair,8,69682,557456,52469.63,73349.1,Card
4318,2025-10-18,North,Kiran,Furniture,Bookshelf,15,72091,1081365,200463.95,249206.5,Card
4319,2025-05-16,East,Vikram,Office Supplies,Pen Set,10,32405,324050,2014.04,82516.54,Cash
4320,2026-04-04,Central,Meera,Electronics,Laptop,1,60953,60953,1394.76,9736.83,Net Banking
4321,2025-11-23,East,Rohit,Office Supplies,Pen Set,6,75534,453204,23161.28,135880.52,Card
4322,2026-02-05,East,Meera,Electronics,Tablet,7,42658,298606,40311.32,54390.57,Card
4323,2026-03-25,East,Priya,Office Supplies,Stapler,2,70102,140204,13438.6,33737.78,UPI
4324,2025-07-14,South,Anjali,Furniture,Table,9,54799,493191,11823.01,103216.21,Cash
4325,2025-09-02,East,Rahul,Electronics,Phone,2,48466,96932,2341.84,32496.55,Net Banking
4326,2025-11-27,North,Anjali,Office Supplies,Printer Paper,3,33746,101238,10428.37,15439.69,Cash
4327,2025-11-05,North,Arjun,Electronics,Keyboard,2,51130,102260,6616.75,35150.53,Card
4328,2025-04-02,East,Anjali,Appliances,Mixer,9,11303,101727,13859.76,9431.65,Net Banking
4329,2026-06-07,South,Vikram,Electronics,Mouse,6,51992,311952,3048.45,127099.04,UPI
4330,2026-06-01,East,Sneha,Furniture,Chair,14,18621,260694,21623.5,38511.92,Net Banking
4331,2025-07-28,North,Priya,Office Supplies,Stapler,14,21488,300832,57849.65,17907.74,Cash
4332,2025-11-15,North,Vikram,Appliances,Mixer,12,3409,40908,2025.93,12989.85,Card
4333,2026-04-30,Central,Arjun,Appliances,Mixer,9,16330,146970,9071.18,29925.7,Net Banking
4334,2025-09-04,North,Rohit,Electronics,Mouse,3,9849,29547,2633.36,3726.46,Card
4335,2026-04-05,South,Arjun,Appliances,Microwave,8,2817,22536,4018.02,571.63,UPI
4336,2026-06-03,South,Meera,Furniture,Table,12,15493,185916,33212.59,8166.14,Card
4337,2025-09-04,North,Arjun,Appliances,Refrigerator,11,51870,570570,113542.61,49725.37,Card
4338,2025-10-19,South,Sneha,Electronics,Mouse,10,63260,632600,116161.65,118256.08,UPI
4339,2025-06-11,East,Meera,Appliances,Air Conditioner,12,28740,344880,61998.63,35334.68,Cash
4340,2026-03-04,North,Vikram,Office Supplies,Envelope,10,12587,125870,8060.44,26985.98,UPI
4341,2025-11-24,North,Rohit,Office Supplies,Pen Set,13,58159,756067,71730.53,260622.52,UPI
4342,2025-03-30,South,Vikram,Electronics,Laptop,10,23961,239610,47908.88,22419.51,UPI
4343,2026-04-12,North,Vikram,Appliances,Mixer,12,59116,709392,26566.35,164274.98,Net Banking
4344,2026-05-12,West,Vikram,Electronics,Mouse,13,1636,21268,770.62,4394.74,Net Banking
4345,2025-02-22,West,Rohit,Electronics,Phone,5,15212,76060,4566.07,23172.36,Cash
4346,2025-03-28,Central,Meera,Furniture,Cabinet,12,19334,232008,11256.67,32692.76,Net Banking
4347,2026-03-31,North,Arjun,Office Supplies,Printer Paper,10,51227,512270,55235.74,58731.24,Net Banking
4348,2025-09-02,West,Neha,Appliances,Washing Machine,13,14285,185705,16662.32,18391.21,Cash
4349,2026-05-05,North,Meera,Office Supplies,Notebook,6,79778,478668,87408.43,21844.31,UPI
4350,2026-05-29,South,Anjali,Electronics,Keyboard,13,39541,514033,58975.38,68556.13,Net Banking
4351,2026-01-11,East,Neha,Office Supplies,Notebook,15,11591,173865,13359.81,38473.11,Net Banking
4352,2026-05-14,South,Rohit,Appliances,Washing Machine,9,69915,629235,71967.74,50747.13,Cash
4353,2025-11-22,West,Anjali,Furniture,Sofa,12,9809,117708,22333.86,13612.67,Card
4354,2025-06-07,West,Rohit,Office Supplies,Pen Set,15,45435,681525,48119.24,208715.93,Card
4355,2025-01-19,East,Rahul,Electronics,Monitor,13,66026,858338,43702.53,130601.0,Card
4356,2025-10-06,South,Anjali,Electronics,Tablet,7,39455,276185,1513.13,48323.23,Net Banking
4357,2026-01-31,West,Meera,Office Supplies,Marker,15,40586,608790,55652.68,148894.29,Net Banking
4358,2025-06-22,South,Sneha,Electronics,Keyboard,6,23128,138768,27361.1,32410.24,Cash
4359,2026-02-15,East,Rahul,Electronics,Phone,3,11143,33429,3534.33,4573.53,Cash
4360,2025-08-20,Central,Sneha,Appliances,Washing Machine,15,39532,592980,73121.86,135953.02,Net Banking
4361,2026-01-01,East,Rohit,Electronics,Phone,4,65922,263688,7881.16,92088.53,Net Banking
4362,2026-04-29,South,Meera,Appliances,Microwave,8,16011,128088,23659.4,13221.41,Net Banking
4363,2025-02-16,South,Anjali,Appliances,Refrigerator,4,39265,157060,21452.72,32146.5,Card
4364,2025-02-04,West,Anjali,Appliances,Refrigerator,8,59186,473488,5500.43,140784.23,Card
4365,2025-08-24,East,Arjun,Appliances,Air Conditioner,15,40631,609465,77932.02,80911.85,Cash
4366,2025-08-03,West,Rohit,Electronics,Phone,2,64571,129142,13265.64,15543.73,Card
4367,2025-04-08,North,Anjali,Furniture,Desk,13,23080,300040,55629.4,29706.37,Card
4368,2026-01-31,East,Rohit,Furniture,Sofa,2,30140,60280,2747.67,16619.01,Net Banking
4369,2025-06-02,East,Kiran,Office Supplies,Envelope,11,26616,292776,32672.41,30228.55,Net Banking
4370,2025-08-13,West,Priya,Furniture,Desk,13,42032,546416,48679.4,175279.9,Card
4371,2025-08-22,West,Arjun,Furniture,Desk,6,46024,276144,7670.17,98989.05,Cash
4372,2025-08-17,North,Anjali,Appliances,Air Conditioner,15,43811,657165,893.85,254653.36,Card
4373,2025-02-25,North,Kiran,Furniture,Sofa,11,72580,798380,59751.02,224497.29,Card
4374,2026-06-14,North,Kiran,Appliances,Washing Machine,1,52249,52249,8429.7,4134.99,Card
4375,2026-02-08,East,Rohit,Appliances,Washing Machine,7,34982,244874,15008.19,47915.45,Cash
4376,2025-07-24,South,Rohit,Electronics,Mouse,5,37231,186155,22167.1,17023.52,UPI
4377,2026-01-13,South,Kiran,Furniture,Bookshelf,3,30873,92619,13503.97,14220.09,UPI
4378,2026-05-16,North,Arjun,Office Supplies,Pen Set,13,28522,370786,33029.56,72753.64,Net Banking
4379,2026-05-21,Central,Arjun,Electronics,Tablet,1,1106,1106,158.63,76.49,Cash
4380,2026-06-25,North,Vikram,Electronics,Keyboard,2,36775,73550,12139.57,12175.62,Card
4381,2025-01-13,Central,Vikram,Appliances,Microwave,9,10199,91791,9910.25,7748.67,Cash
4382,2025-11-03,North,Rohit,Furniture,Chair,5,27725,138625,18404.9,39368.56,Cash
4383,2025-02-08,West,Priya,Electronics,Mouse,8,60054,480432,34639.04,117379.84,UPI
4384,2025-09-02,West,Neha,Office Supplies,Notebook,10,34298,342980,57297.64,46578.62,Cash
4385,2026-02-17,North,Meera,Office Supplies,Marker,3,59339,178017,4895.67,58591.0,UPI
4386,2025-07-10,North,Rahul,Office Supplies,Notebook,2,77066,154132,17493.53,31504.09,UPI
4387,2026-05-25,North,Vikram,Electronics,Laptop,4,6995,27980,5414.5,5260.03,Net Banking
4388,2025-06-19,North,Anjali,Office Supplies,Printer Paper,6,77873,467238,58238.48,60768.23,Cash
4389,2025-11-28,East,Neha,Appliances,Refrigerator,14,77578,1086092,135598.5,226543.96,UPI
4390,2025-08-16,Central,Meera,Appliances,Refrigerator,3,52431,157293,29176.68,32278.15,Net Banking
4391,2025-06-09,West,Arjun,Electronics,Keyboard,8,33337,266696,33817.82,20316.68,Cash
4392,2025-08-09,North,Vikram,Office Supplies,Envelope,13,9929,129077,2198.76,23351.28,Cash
4393,2026-03-15,East,Rohit,Appliances,Refrigerator,5,21619,108095,12816.05,25866.24,Cash
4394,2025-12-18,North,Rahul,Office Supplies,Pen Set,11,32207,354277,12648.63,124836.98,Cash
4395,2025-11-29,North,Rahul,Appliances,Refrigerator,4,79577,318308,39467.22,65265.38,Card
4396,2025-05-29,East,Meera,Appliances,Microwave,6,79236,475416,24446.04,126216.1,UPI
4397,2025-03-20,West,Vikram,Electronics,Keyboard,14,55460,776440,42715.08,148426.76,Net Banking
4398,2025-09-22,East,Rohit,Office Supplies,Stapler,11,4331,47641,3071.78,17510.67,Cash
4399,2025-12-07,South,Neha,Electronics,Keyboard,14,550,7700,1241.45,922.95,Card
4400,2026-05-10,South,Rahul,Office Supplies,Pen Set,1,12889,12889,1885.26,3300.33,Net Banking
4401,2026-03-18,Central,Kiran,Office Supplies,Envelope,10,46262,462620,49362.15,95443.22,Net Banking
4402,2025-09-01,West,Rahul,Electronics,Monitor,4,51976,207904,6541.49,46932.91,Cash
4403,2025-12-12,Central,Vikram,Electronics,Keyboard,1,6641,6641,1104.46,171.09,Net Banking
4404,2026-01-13,South,Neha,Furniture,Sofa,5,43495,217475,23366.08,46036.69,Card
4405,2025-05-22,South,Rohit,Electronics,Laptop,7,24223,169561,16173.57,54246.42,Net Banking
4406,2025-12-14,East,Rohit,Appliances,Washing Machine,13,68003,884039,99933.51,90440.29,Net Banking
4407,2026-01-14,South,Rohit,Furniture,Bookshelf,15,51825,777375,86421.42,149213.79,Card
4408,2025-12-04,North,Arjun,Office Supplies,Marker,10,75982,759820,29260.42,263405.82,Card
4409,2026-06-24,South,Vikram,Electronics,Phone,10,56520,565200,101110.48,19903.9,Net Banking
4410,2026-05-07,South,Rahul,Furniture,Table,3,79289,237867,616.96,81144.66,Cash
4411,2025-09-05,West,Neha,Office Supplies,Pen Set,12,18730,224760,2135.43,68757.61,Card
4412,2026-04-23,Central,Priya,Furniture,Table,12,49845,598140,119337.25,67543.97,Cash
4413,2026-05-25,Central,Rohit,Furniture,Sofa,8,581,4648,915.33,49.22,Cash
4414,2025-06-29,South,Priya,Office Supplies,Envelope,9,72242,650178,2217.57,232573.02,Net Banking
4415,2025-05-30,Central,Vikram,Appliances,Refrigerator,1,44089,44089,1744.36,14229.13,Net Banking
4416,2025-11-15,East,Sneha,Furniture,Table,9,61005,549045,83295.13,113813.67,Net Banking
4417,2026-05-19,East,Rohit,Office Supplies,Notebook,6,10230,61380,3361.53,15446.91,UPI
4418,2026-06-17,North,Kiran,Furniture,Cabinet,1,30450,30450,4676.02,3110.09,UPI
4419,2025-01-17,East,Neha,Office Supplies,Stapler,7,38405,268835,52929.94,27208.62,Card
4420,2025-07-04,South,Priya,Appliances,Microwave,6,21400,128400,17.81,39944.55,UPI
4421,2025-06-20,East,Kiran,Appliances,Refrigerator,10,36287,362870,61543.6,15828.44,Net Banking
4422,2025-03-31,East,Neha,Furniture,Table,12,67011,804132,106202.57,179208.69,Net Banking
4423,2026-05-05,South,Priya,Appliances,Microwave,12,65400,784800,61759.43,182685.62,Card
4424,2025-12-17,North,Meera,Electronics,Mouse,15,66404,996060,142040.52,251606.95,Cash
4425,2025-12-07,West,Priya,Furniture,Table,7,47055,329385,25476.63,38922.65,Cash
4426,2025-12-05,East,Rohit,Furniture,Cabinet,10,34715,347150,48110.75,99987.44,Card
4427,2025-09-19,Central,Meera,Furniture,Cabinet,7,16553,115871,5177.66,35175.01,Net Banking
4428,2026-02-05,Central,Sneha,Office Supplies,Envelope,1,34234,34234,2818.8,8231.87,UPI
4429,2025-03-28,East,Neha,Furniture,Bookshelf,4,42619,170476,27627.24,48016.2,Card
4430,2025-03-19,South,Meera,Appliances,Air Conditioner,4,12493,49972,749.94,8958.43,Card
4431,2025-06-30,North,Anjali,Electronics,Phone,15,3055,45825,1933.55,13886.98,Card
4432,2025-06-11,West,Rahul,Furniture,Desk,10,20777,207770,6678.51,77473.42,UPI
4433,2025-11-21,South,Meera,Appliances,Washing Machine,15,44490,667350,90756.64,131510.44,UPI
4434,2025-07-02,South,Kiran,Electronics,Mouse,2,27976,55952,271.27,10463.7,UPI
4435,2025-04-29,South,Rohit,Furniture,Chair,7,15576,109032,15207.53,12739.31,UPI
4436,2025-07-06,West,Arjun,Furniture,Sofa,9,29832,268488,25342.77,51343.83,Card
4437,2025-08-26,North,Kiran,Office Supplies,Envelope,13,66874,869362,46858.62,130070.89,UPI
4438,2025-08-12,East,Sneha,Office Supplies,Marker,1,6042,6042,107.54,1565.68,Card
4439,2026-06-25,West,Sneha,Furniture,Sofa,14,34278,479892,77792.93,17689.54,Cash
4440,2025-06-26,East,Kiran,Electronics,Laptop,12,24512,294144,41599.47,69696.13,UPI
4441,2025-06-09,East,Priya,Furniture,Chair,6,11616,69696,5528.31,17031.17,Cash
4442,2026-04-29,North,Meera,Appliances,Microwave,14,36795,515130,43787.01,179341.36,Net Banking
4443,2025-02-04,North,Vikram,Electronics,Laptop,10,14524,145240,19342.39,14390.23,UPI
4444,2025-10-26,West,Neha,Office Supplies,Envelope,8,71350,570800,30363.32,119713.69,UPI
4445,2026-06-11,East,Rohit,Office Supplies,Envelope,12,79878,958536,149964.37,133925.81,Net Banking
4446,2025-08-27,South,Rohit,Electronics,Monitor,4,53652,214608,26432.98,12854.49,Card
4447,2025-07-17,Central,Sneha,Electronics,Keyboard,12,73498,881976,104848.02,180882.06,Card
4448,2025-10-04,East,Meera,Furniture,Desk,3,61265,183795,13696.0,26716.44,UPI
4449,2025-06-07,West,Meera,Electronics,Phone,13,4802,62426,5043.07,7889.06,Card
4450,2025-01-12,West,Arjun,Office Supplies,Marker,6,31092,186552,7588.79,57378.44,UPI
4451,2025-11-24,North,Sneha,Appliances,Air Conditioner,15,45475,682125,92799.64,175718.22,Net Banking
4452,2025-11-26,West,Meera,Office Supplies,Envelope,12,53057,636684,92784.73,96404.56,Net Banking
4453,2026-01-25,South,Vikram,Electronics,Monitor,2,70653,141306,12719.5,35260.55,UPI
4454,2026-01-22,Central,Neha,Furniture,Cabinet,10,45273,452730,79.56,146426.36,Cash
4455,2025-05-17,North,Arjun,Office Supplies,Notebook,3,23518,70554,11051.98,7006.63,Net Banking
4456,2026-04-09,West,Arjun,Office Supplies,Notebook,9,3574,32166,5631.5,283.55,Card
4457,2025-03-15,South,Anjali,Electronics,Phone,12,78058,936696,144196.4,69776.95,UPI
4458,2025-07-03,South,Vikram,Electronics,Tablet,4,45843,183372,726.15,32588.91,Net Banking
4459,2025-08-07,West,Kiran,Furniture,Desk,9,57240,515160,99097.21,66919.58,Net Banking
4460,2026-05-05,Central,Vikram,Furniture,Chair,1,48042,48042,5426.76,4562.61,Cash
4461,2025-12-19,East,Vikram,Furniture,Sofa,6,60626,363756,32569.85,33592.62,Cash
4462,2025-01-22,West,Neha,Office Supplies,Notebook,9,14769,132921,2633.88,44174.19,Card
4463,2025-03-16,North,Neha,Appliances,Mixer,1,29169,29169,131.74,9981.33,Card
4464,2025-08-01,North,Anjali,Office Supplies,Stapler,6,79177,475062,10432.46,102679.96,Cash
4465,2025-09-14,West,Kiran,Electronics,Laptop,13,64342,836446,46276.05,288453.56,UPI
4466,2025-07-28,East,Anjali,Electronics,Mouse,2,808,1616,139.22,431.01,Net Banking
4467,2025-04-03,South,Meera,Furniture,Cabinet,8,13578,108624,17680.99,24694.84,Card
4468,2025-04-18,East,Arjun,Electronics,Mouse,9,56131,505179,95939.52,16897.46,Net Banking
4469,2025-07-24,West,Kiran,Furniture,Table,3,9445,28335,5401.58,3370.85,Net Banking
4470,2025-10-06,Central,Sneha,Furniture,Desk,9,12949,116541,7229.3,19683.07,Cash
4471,2025-04-30,Central,Priya,Appliances,Air Conditioner,4,22397,89588,3698.34,28074.24,Net Banking
4472,2025-06-22,South,Meera,Office Supplies,Stapler,5,19107,95535,16506.01,12833.02,Cash
4473,2026-06-04,East,Sneha,Electronics,Laptop,12,75258,903096,110781.6,145867.53,Cash
4474,2025-08-03,North,Meera,Office Supplies,Stapler,4,70683,282732,20361.1,104608.15,Cash
4475,2026-05-21,Central,Neha,Electronics,Laptop,8,63813,510504,33421.23,181311.18,UPI
4476,2025-04-09,Central,Arjun,Office Supplies,Notebook,5,13112,65560,4569.06,20565.73,Cash
4477,2025-02-28,Central,Arjun,Furniture,Sofa,14,76652,1073128,34525.15,178769.52,UPI
4478,2025-01-11,South,Sneha,Furniture,Chair,10,63798,637980,85172.72,34113.92,Net Banking
4479,2026-03-06,Central,Kiran,Appliances,Air Conditioner,8,47428,379424,69128.63,70698.03,Net Banking
4480,2026-05-05,North,Vikram,Furniture,Desk,2,14954,29908,5692.8,4771.36,Cash
4481,2025-08-19,West,Priya,Office Supplies,Notebook,14,62625,876750,96765.81,97905.96,Net Banking
4482,2025-07-05,North,Neha,Appliances,Refrigerator,11,57899,636889,44757.67,75767.92,Card
4483,2025-04-11,East,Rahul,Appliances,Microwave,12,62989,755868,36976.0,137574.53,Net Banking
4484,2025-02-02,West,Kiran,Furniture,Desk,12,66949,803388,65630.95,270704.48,UPI
4485,2025-02-04,South,Sneha,Furniture,Bookshelf,1,79127,79127,13283.72,2889.44,Card
4486,2025-01-17,South,Kiran,Electronics,Mouse,6,19679,118074,18912.09,3231.9,Cash
4487,2025-08-02,East,Rohit,Furniture,Bookshelf,13,72165,938145,113500.65,140724.52,UPI
4488,2025-02-27,East,Anjali,Office Supplies,Notebook,2,70157,140314,16857.26,27748.05,UPI
4489,2025-08-05,North,Arjun,Office Supplies,Envelope,5,12536,62680,6830.89,5159.37,Net Banking
4490,2025-11-01,North,Arjun,Office Supplies,Pen Set,4,8343,33372,381.38,7061.0,Card
4491,2025-06-20,South,Sneha,Appliances,Microwave,15,38010,570150,77394.94,107333.99,Card
4492,2025-11-12,West,Sneha,Furniture,Sofa,8,54903,439224,46234.03,133951.79,UPI
4493,2025-06-28,North,Rahul,Electronics,Laptop,4,48946,195784,15326.16,52145.4,Cash
4494,2025-06-13,South,Priya,Electronics,Tablet,11,27211,299321,1934.19,52295.95,Cash
4495,2025-06-13,North,Anjali,Office Supplies,Stapler,12,54482,653784,127011.95,110021.69,UPI
4496,2026-04-23,North,Neha,Electronics,Keyboard,2,50329,100658,4074.17,14577.37,UPI
4497,2025-01-31,West,Rahul,Office Supplies,Stapler,5,23240,116200,22360.6,10702.92,Net Banking
4498,2025-07-18,South,Vikram,Appliances,Air Conditioner,8,33110,264880,44072.59,20419.49,UPI
4499,2025-02-11,North,Rahul,Furniture,Bookshelf,2,60186,120372,10290.49,41837.13,UPI
4500,2025-04-14,Central,Neha,Furniture,Sofa,14,26286,368004,36816.09,78112.58,Cash
4501,2025-10-17,West,Rahul,Furniture,Cabinet,14,7935,111090,703.58,47772.9,UPI
4502,2025-09-27,West,Sneha,Electronics,Monitor,9,2073,18657,2423.51,3520.25,Net Banking
4503,2026-04-19,East,Rahul,Office Supplies,Marker,11,65033,715363,79876.27,170524.21,Cash
4504,2025-01-12,Central,Anjali,Electronics,Phone,7,3728,26096,4454.82,1110.68,Card
4505,2025-09-26,West,Sneha,Furniture,Cabinet,12,10754,129048,11629.55,13501.6,Net Banking
4506,2025-03-19,North,Meera,Furniture,Cabinet,9,71693,645237,39393.43,173561.49,Card
4507,2025-03-23,West,Arjun,Furniture,Desk,9,49046,441414,55438.88,50095.73,Card
4508,2025-02-28,North,Vikram,Electronics,Phone,14,40931,573034,49165.57,105066.42,Cash
4509,2026-04-08,East,Neha,Electronics,Keyboard,15,61917,928755,72736.17,218884.87,Card
4510,2025-08-09,North,Priya,Appliances,Air Conditioner,14,13334,186676,7466.96,50644.28,Card
4511,2025-12-17,North,Priya,Furniture,Table,11,76386,840246,87674.49,163827.52,UPI
4512,2025-01-21,Central,Priya,Appliances,Washing Machine,8,19665,157320,2329.43,26939.95,Cash
4513,2025-12-01,South,Neha,Appliances,Mixer,9,14340,129060,8799.11,32023.4,UPI
4514,2026-02-13,West,Meera,Furniture,Bookshelf,1,11333,11333,19.29,3413.89,Card
4515,2025-09-14,North,Kiran,Office Supplies,Pen Set,11,2962,32582,3546.76,10922.85,Net Banking
4516,2026-06-04,West,Rohit,Appliances,Microwave,6,1933,11598,691.5,3134.23,Cash
4517,2026-02-11,North,Rohit,Office Supplies,Marker,10,64427,644270,92251.5,87759.4,UPI
4518,2025-11-08,West,Kiran,Furniture,Sofa,13,73632,957216,51049.07,243461.03,Card
